2024-08-09 19:31:57,npx prisma generate --schema schema8.prisma,22.697475164,5.18.0
2024-08-09 19:33:03,npx prisma generate --schema schema8.prisma,22.063354381,5.18.0
2024-08-09 19:35:20,npx prisma generate --schema schema8.prisma,69.817129639,5.18.0
2024-08-09 19:36:30,npx prisma generate --schema schema8.prisma,22.408741590,5.18.0
2024-08-09 19:37:37,npx prisma generate --schema schema8.prisma,21.771884513,5.18.0
2024-08-09 19:39:10,npx prisma generate --schema schema8.prisma,22.166196488,5.18.0
2024-08-09 19:40:54,npx prisma generate --schema schema8.prisma,22.509907159,5.18.0
2024-08-09 19:42:00,npx prisma generate --schema schema8.prisma,22.048914775,5.18.0
2024-08-09 19:43:09,npx prisma generate --schema schema8.prisma,22.220806086,5.18.0
2024-08-09 19:44:19,npx prisma generate --schema schema8.prisma,22.336962759,5.18.0
2024-08-09 19:45:28,npx prisma generate --schema schema8.prisma,21.793856905,5.18.0
2024-08-09 19:46:53,npx prisma generate --schema schema8.prisma,21.650573757,5.18.0
2024-08-09 19:48:30,npx prisma generate --schema schema8.prisma,21.509377943,5.18.0
2024-08-09 19:50:02,npx prisma generate --schema schema8.prisma,22.264020374,5.18.0
2024-08-09 19:52:25,npx prisma generate --schema schema8.prisma,71.602543314,5.18.0
2024-08-09 19:54:11,npx prisma generate --schema schema8.prisma,22.491508621,5.18.0
2024-08-09 19:56:57,npx prisma generate --schema schema8.prisma,102.356297243,5.18.0
2024-08-09 19:58:07,npx prisma generate --schema schema8.prisma,22.500940840,5.18.0
2024-08-09 19:59:36,npx prisma generate --schema schema8.prisma,21.498856535,5.18.0
2024-08-09 20:02:06,npx prisma generate --schema schema8.prisma,74.665174389,5.18.0
2024-08-09 20:03:16,npx prisma generate --schema schema8.prisma,22.621887431,5.18.0
2024-08-09 20:04:56,npx prisma generate --schema schema8.prisma,23.032234206,5.18.0
2024-08-09 20:06:30,npx prisma generate --schema schema8.prisma,22.520222101,5.18.0
2024-08-09 20:08:03,npx prisma generate --schema schema8.prisma,21.898498476,5.18.0
2024-08-09 20:10:38,npx prisma generate --schema schema8.prisma,108.026448946,5.18.0
2024-08-09 20:11:52,npx prisma generate --schema schema8.prisma,23.252204233,5.18.0
2024-08-09 20:14:42,npx prisma generate --schema schema8.prisma,116.465946935,5.18.0
2024-08-09 20:16:26,npx prisma generate --schema schema8.prisma,22.667609039,5.18.0
2024-08-09 20:18:30,npx prisma generate --schema schema8.prisma,76.749834589,5.18.0
2024-08-09 20:20:32,npx prisma generate --schema schema8.prisma,75.150411346,5.18.0
2024-08-09 20:22:07,npx prisma generate --schema schema8.prisma,22.236547019,5.18.0
2024-08-09 20:23:18,npx prisma generate --schema schema8.prisma,23.029628881,5.18.0
2024-08-09 20:24:50,npx prisma generate --schema schema8.prisma,21.519892151,5.18.0
2024-08-09 20:27:20,npx prisma generate --schema schema8.prisma,72.798733276,5.18.0
2024-08-09 20:29:50,npx prisma generate --schema schema8.prisma,72.917668619,5.18.0
